Title,Subtitle,Location,Price per night,Discounted price per night,Price per week,Stars,Number Traveler,Number Room,Number Bed,Number Bathroom,Equipment,url,latitude,longitude,jours reserves,periode reservation,City,Number annonce,euros,type_logement,Test_Equipment
Grand appartement A quelques minutes de la plage,"Logement entier : appartement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",169 EUR ,,1 418 EUR,,6 voyageurs ,3 chambres, 3 lits , 3 salles de bain,"['Cuisine', 'Wifi rapide (314\xa0Mbit/s)', 'Espace de travail dedie', 'Parking gratuit sur place', 'TV avec Chromecast', 'Lave-linge', 'Climatisation', 'Lit pour bebe', 'Lit parapluie']",https://www.airbnb.fr/rooms/928914650883981926?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868403_BwjhEElhwIEBjUsp&previous_page_section_name=1000&federated_search_id=811750e9-1371-4cfd-b365-89e85fcc32d8,46.08104552714307,-1.0817767619125478,60,01/06/2024 - 30/09/2024,Chatelaillon-Plage,928914650883981926,169,appartement,"'cuisine', 'wifi rapide (314\xa0mbit/s)', 'espace de travail dedie', 'parking gratuit sur place', 'tv avec chromecast', 'lave-linge', 'climatisation', 'lit pour bebe', 'lit parapluie'"
"""BELLE SURPRISE""  proche du marche et de la plage","Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",120 EUR ,,1 015 EUR,,6 voyageurs ,3 chambres, 5 lits , 1 salle de bain,"['Parking gratuit sur place', 'Television', 'Lave-linge', 'Seche-linge', 'Lit parapluie', 'Seche-cheveux', 'Refrigerateur']",https://www.airbnb.fr/rooms/49269528?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866590_gifVKZtpitKm%2BBYW&previous_page_section_name=1000&federated_search_id=8ac9b7a1-4b03-445e-8f62-92d3b3320c8b,46.06991,-1.08171,52,01/06/2024 - 30/09/2024,Chatelaillon-Plage,49269528,120,logement,"'parking gratuit sur place', 'television', 'lave-linge', 'seche-linge', 'lit parapluie', 'seche-cheveux', 'refrigerateur'"
"Chatelaillon-Plage,  vue mer : T3 90m2, parking","Logement entier : appartement en residence - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",131 EUR ,,1 151 EUR,,6 voyageurs ,3 chambres, 5 lits , 1 salle de bain,"['Acces plage ou bord de mer\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Allee de stationnement gratuite sur place\xa0: 1\xa0place', 'Television', 'Lave-linge (Gratuit) dans le logement', 'Baignoire', 'Patio ou balcon\xa0: prive(e)']",https://www.airbnb.fr/rooms/652780312946360589?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865601_2W1GrQyWe1LFdVtr&previous_page_section_name=1000&federated_search_id=b5595722-7f2f-4d82-aa85-adf019efb258,46.0888,-1.0972,53,01/06/2024 - 30/09/2024,Chatelaillon-Plage,652780312946360589,131,appartement,"'acces plage ou bord de mer\xa0: public ou partage', 'cuisine', 'wifi', 'espace de travail dedie', 'allee de stationnement gratuite sur place\xa0: 1\xa0place', 'television', 'lave-linge (gratuit) dans le logement', 'baignoire', 'patio ou balcon\xa0: prive(e)'"
Maison familiale a 150 m de la plage,"Logement entier : villa - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",230 EUR ,,2 056 EUR,,9 voyageurs ,4 chambres, 6 lits , 3 salles de bain,"['Acces plage ou bord de mer\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit dans la rue', 'TV avec abonnement standard au cable', 'Lave-linge', 'Seche-linge', 'Baignoire']",https://www.airbnb.fr/rooms/48522330?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699864955_1hLduxxYN2ElLqxa&previous_page_section_name=1000&federated_search_id=fc8e800c-89d5-4e0b-bd02-6c761b49de25,46.06661,-1.09199,13,01/06/2024 - 30/09/2024,Chatelaillon-Plage,48522330,230,maison,"'acces plage ou bord de mer\xa0: public ou partage', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit dans la rue', 'tv avec abonnement standard au cable', 'lave-linge', 'seche-linge', 'baignoire'"
Charmante Maison de ville a 100 m de la plage,"Logement entier : maison de ville - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",235 EUR ,,1 936 EUR,,8 voyageurs ,4 chambres, 6 lits , 4 salles de bain,"[""Vue sur l'ocean"", 'Vue sur la mer', 'Acces a la plage', 'Cuisine', 'Wifi', 'Parking gratuit dans la rue', 'TV HD 55""', 'Lave-linge', 'Baignoire']",https://www.airbnb.fr/rooms/618853822129306005?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699864955_1J6Vp286qoO1zaxZ&previous_page_section_name=1000&federated_search_id=fc8e800c-89d5-4e0b-bd02-6c761b49de25,46.07207,-1.09222,52,01/06/2024 - 30/09/2024,Chatelaillon-Plage,618853822129306005,235,maison,"""vue sur l'ocean"", 'vue sur la mer', 'acces a la plage', 'cuisine', 'wifi', 'parking gratuit dans la rue', 'tv hd 55""', 'lave-linge', 'baignoire'"
Magnifique maison moderne & authentique 8-10 pers.,"Logement entier : logement - Aytre, France","Aytre, Nouvelle-Aquitaine, France",265 EUR ,,2 415 EUR,,10 voyageurs ,4 chambres, 7 lits , 2 salles de bain,"['Vue sur la cour', 'Vue sur le jardin', 'Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Stationnement gratuit sur place\xa0: 4\xa0places', 'TV HD 55"" avec abonnement standard au cable', 'Lave-linge (Gratuit) dans le logement', 'Baignoire']",https://www.airbnb.fr/rooms/45521865?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699869321_FjxBOq15BK4ysXlJ&previous_page_section_name=1000&federated_search_id=4815830c-8c11-4f7c-b5c9-8de8609bdc4d,46.13496,-1.11295,6,01/06/2024 - 30/09/2024,Aytre,45521865,265,maison,"'vue sur la cour', 'vue sur le jardin', 'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'stationnement gratuit sur place\xa0: 4\xa0places', 'tv hd 55"" avec abonnement standard au cable', 'lave-linge (gratuit) dans le logement', 'baignoire'"
Villa balneaire a 100m de la plage et commerces,"Logement entier : maison de ville - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",267 EUR ,,2 086 EUR,,8 voyageurs ,4 chambres, 4 lits , 4 salles de bain,"['Vue sur la cour', 'Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', 'TV HD', 'Lave-linge']",https://www.airbnb.fr/rooms/49398709?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-04&check_out=2024-07-10&source_impression_id=p3_1699866205_Zhr4TTO9kRT2Xom7&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.07823,-1.09178,44,01/06/2024 - 30/09/2024,Chatelaillon-Plage,49398709,267,maison,"'vue sur la cour', 'acces plage ou bord de mer', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', 'tv hd', 'lave-linge'"
"Jolie villa a Angoulins, proche ocean","Logement entier : logement - Angoulins, France","Angoulins, Nouvelle-Aquitaine, France",260 EUR ,,2 161 EUR,,6 voyageurs ,4 chambres, 4 lits , 3 salles de bain,"['Vue sur le jardin', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', 'Piscine', 'Television', 'Lave-linge', 'Seche-linge (Gratuit) dans le logement', 'Cameras de surveillance exterieure et/ou dans les espaces communs']",https://www.airbnb.fr/rooms/891356190993325913?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868709_kXwtAhCJ3vRkuVDi&previous_page_section_name=1000&federated_search_id=fa76eba5-5b73-4588-a436-2bbbe58a62ba,46.1106,-1.1088,20,01/06/2024 - 30/09/2024,Angoulins,891356190993325913,260,maison,"'vue sur le jardin', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', 'piscine', 'television', 'lave-linge', 'seche-linge (gratuit) dans le logement', 'cameras de surveillance exterieure et/ou dans les espaces communs'"
Villa Oceane Plage,"Logement entier : villa - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",500 EUR ,,6 069 EUR,,8 voyageurs ,4 chambres, 5 lits , 3 salles de bain,"['Acces plage\xa0: Public ou partage', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', ""Piscine Prive exterieure (disponible toute l'annee, ouverture 24h/24, chauffee)"", 'TV HD 82"" avec Netflix', 'Lave-linge (Gratuit) dans le logement', 'Seche-linge (Gratuit) dans le logement']",https://www.airbnb.fr/rooms/651461028908684550?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-04&check_out=2024-07-14&source_impression_id=p3_1699866205_Mz5a2dBn7K6K74r9&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.0563,-1.084,40,01/06/2024 - 30/09/2024,Chatelaillon-Plage,651461028908684550,500,maison,"'acces plage\xa0: public ou partage', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', ""piscine prive exterieure (disponible toute l'annee, ouverture 24h/24, chauffee)"", 'tv hd 82"" avec netflix', 'lave-linge (gratuit) dans le logement', 'seche-linge (gratuit) dans le logement'"
Adorable villa avec piscine au coeur de la ville,"Logement entier : villa - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",299 EUR ,,2 301 EUR,,8 voyageurs ,4 chambres, 4 lits , 2 salles de bain,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', ""Piscine Prive exterieure (disponible a certaines periodes, heures d'ouverture specifiques, chauffee)"", 'Television', 'Lave-linge', 'Patio ou balcon\xa0: prive(e)']",https://www.airbnb.fr/rooms/54080224?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-07-04&check_out=2024-07-10&source_impression_id=p3_1699866205_o7QBNE4qlZr%2BMNgM&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.08097,-1.09166,41,01/06/2024 - 30/09/2024,Chatelaillon-Plage,54080224,299,maison,"'acces plage ou bord de mer', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', ""piscine prive exterieure (disponible a certaines periodes, heures d'ouverture specifiques, chauffee)"", 'television', 'lave-linge', 'patio ou balcon\xa0: prive(e)'"
La Villa Gauthier,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",358 EUR ,,2 964 EUR,,8 voyageurs ,4 chambres, 7 lits , 1 salle de bain,"['Acces a la plage', 'Cuisine', 'Wifi rapide (698\xa0Mbit/s)', 'Espace de travail dedie', 'Allee de stationnement gratuite sur place\xa0: 2\xa0places', ""Piscine Prive exterieure (disponible toute l'annee, ouverture 24h/24, bache de piscine)"", 'Television', 'Lave-linge (Gratuit) dans le logement', 'Patio ou balcon\xa0: prive(e)']",https://www.airbnb.fr/rooms/954975807903341701?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866197_CbhDZcjGNzWgetwI&previous_page_section_name=1000&federated_search_id=33bcb11b-ad34-436f-a443-822fe0c30276,46.065,-1.0873,58,01/06/2024 - 30/09/2024,Chatelaillon-Plage,954975807903341701,358,maison,"'acces a la plage', 'cuisine', 'wifi rapide (698\xa0mbit/s)', 'espace de travail dedie', 'allee de stationnement gratuite sur place\xa0: 2\xa0places', ""piscine prive exterieure (disponible toute l'annee, ouverture 24h/24, bache de piscine)"", 'television', 'lave-linge (gratuit) dans le logement', 'patio ou balcon\xa0: prive(e)'"
Maison familiale (8 pers) Chatelaillon classe 3***,"Logement entier : logement - Saint-Vivien, France","Saint-Vivien, Nouvelle-Aquitaine, France",210 EUR ,,1 826 EUR,,8 voyageurs ,4 chambres, 4 lits , 1 salle de bain,"['Vue sur le jardin', 'Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Parking gratuit sur place', 'Animaux acceptes', 'TV HD avec Chromecast, Netflix, abonnement standard au cable', 'Lave-linge (Gratuit) dans le logement', 'Cameras de surveillance exterieure et/ou dans les espaces communs']",https://www.airbnb.fr/rooms/41844856?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699866889_Pal1Y63ESfu5TyRu&previous_page_section_name=1000&federated_search_id=928c9a56-1a4d-4237-a229-043eeddee784,46.07949,-1.05857,6,01/06/2024 - 30/09/2024,Saint-Vivien,41844856,210,maison,"'vue sur le jardin', 'acces plage ou bord de mer', 'cuisine', 'wifi', 'parking gratuit sur place', 'animaux acceptes', 'tv hd avec chromecast, netflix, abonnement standard au cable', 'lave-linge (gratuit) dans le logement', 'cameras de surveillance exterieure et/ou dans les espaces communs'"
Villa Thaire Mer : la campagne a 10 min de l'ocean,"Logement entier : logement - Thaire, France","Thaire, Nouvelle-Aquitaine, France",325 EUR ,,2 854 EUR,,8 voyageurs ,4 chambres, 6 lits , 2 salles de bain,"['Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', ""Piscine Prive exterieure (disponible a certaines periodes, heures d'ouverture specifiques, chauffee)"", 'Television', 'Lave-linge (Gratuit) dans le logement', 'Seche-linge (Gratuit) dans le logement']",https://www.airbnb.fr/rooms/49509150?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867193_A64gYyeMY85eo3m8&previous_page_section_name=1000&federated_search_id=d4821ba6-eb17-4ed7-af73-7ba222487036,46.07476,-1.00585,30,01/06/2024 - 30/09/2024,Thaire,49509150,325,maison,"'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', ""piscine prive exterieure (disponible a certaines periodes, heures d'ouverture specifiques, chauffee)"", 'television', 'lave-linge (gratuit) dans le logement', 'seche-linge (gratuit) dans le logement'"
"Maison Chatelaillon-Plage, 5 pieces, 8 pers.","Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",179 EUR ,,1 284 EUR,,8 voyageurs ,4 chambres, 4 lits , 1 salle de bain,"['Cuisine', 'Parking gratuit sur place', 'Lave-linge', 'Baignoire', 'Refrigerateur', 'Four a micro-ondes']",https://www.airbnb.fr/rooms/49805663?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867193_Lf5%2BKQRilcinC2jv&previous_page_section_name=1000&federated_search_id=d4821ba6-eb17-4ed7-af73-7ba222487036,46.0737,-1.0849,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,49805663,179,maison,"'cuisine', 'parking gratuit sur place', 'lave-linge', 'baignoire', 'refrigerateur', 'four a micro-ondes'"
Villa 4 etoiles proche mer - piscine et sauna,"Logement entier : villa - Angoulins, France","Angoulins, Poitou-Charentes, France",251 EUR ,,2 193 EUR,,8 voyageurs ,4 chambres, 4 lits , 1 salle de bain et 1 toilette,"['Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', 'Piscine Prive', 'Animaux acceptes', 'Television', 'Cameras de surveillance exterieure et/ou dans les espaces communs']",https://www.airbnb.fr/rooms/5776989?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867495_hdow4ufA4RjBbeoU&previous_page_section_name=1000&federated_search_id=d67d466a-9fa2-4e2c-aa61-38dde68d59e6,46.10104,-1.10722,72,01/06/2024 - 30/09/2024,Angoulins,5776989,251,maison,"'acces plage ou bord de mer', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', 'piscine prive', 'animaux acceptes', 'television', 'cameras de surveillance exterieure et/ou dans les espaces communs'"
Maison au coeur station balneaire,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Poitou-Charentes, France",168 EUR ,,1 528 EUR,,8 voyageurs ,4 chambres, 5 lits , 2 salles de bain,"['Vue sur la cour', 'Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', 'TV 40""', 'Lave-linge\xa0: dans le logement', 'Seche-linge\xa0: dans le logement']",https://www.airbnb.fr/rooms/9315090?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699867495_9KXCncX0ieiNMYhM&previous_page_section_name=1000&federated_search_id=d67d466a-9fa2-4e2c-aa61-38dde68d59e6,46.07207,-1.09126,9,01/06/2024 - 30/09/2024,Chatelaillon-Plage,9315090,168,maison,"'vue sur la cour', 'acces plage ou bord de mer', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', 'tv 40""', 'lave-linge\xa0: dans le logement', 'seche-linge\xa0: dans le logement'"
1908 Maison Emile a deux pas de la plage,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Poitou-Charentes, France",210 EUR ,,1 916 EUR,,7 voyageurs ,4 chambres, 4 lits , 2 salles de bain,"['Cuisine', 'Wifi', 'Parking gratuit sur place', 'TV avec abonnement standard au cable', 'Lave-linge']",https://www.airbnb.fr/rooms/915326?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865601_qxQUkojloYmps%2FWC&previous_page_section_name=1000&federated_search_id=b5595722-7f2f-4d82-aa85-adf019efb258,46.07226,-1.09049,50,01/06/2024 - 30/09/2024,Chatelaillon-Plage,915326,210,maison,"'cuisine', 'wifi', 'parking gratuit sur place', 'tv avec abonnement standard au cable', 'lave-linge'"
La Maison du Marche & dependance,"Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",180 EUR ,,1 506 EUR,,8 voyageurs ,4 chambres, 6 lits , 2 salles de bain,"['Vue sur la cour', 'Acces plage\xa0: Public ou partage', 'Cuisine', 'Espace de travail dedie', 'Parking gratuit dans la rue', 'Television', 'Lave-linge (Gratuit) dans le batiment', 'Seche-linge (Gratuit) dans le batiment', 'Patio ou balcon\xa0: prive(e)']",https://www.airbnb.fr/rooms/833032893514872478?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699865601_k2nCDxvkTmBccxn%2B&previous_page_section_name=1000&federated_search_id=b5595722-7f2f-4d82-aa85-adf019efb258,46.0724,-1.0919,93,01/06/2024 - 30/09/2024,Chatelaillon-Plage,833032893514872478,180,maison,"'vue sur la cour', 'acces plage\xa0: public ou partage', 'cuisine', 'espace de travail dedie', 'parking gratuit dans la rue', 'television', 'lave-linge (gratuit) dans le batiment', 'seche-linge (gratuit) dans le batiment', 'patio ou balcon\xa0: prive(e)'"
Villa parc 5000 m2 proche plage et La rochelle,"Logement entier : villa - Salles-sur-Mer, France","Salles-sur-Mer, Nouvelle-Aquitaine, France",510 EUR ,,4 442 EUR,,8 voyageurs ,4 chambres, 4 lits , 4 salles de bain,"['Vue sur le jardin', 'Acces plage ou bord de mer', 'Cuisine', 'Wifi', 'Espace de travail dedie', 'Parking gratuit sur place', ""Piscine Prive exterieure (disponible toute l'annee, ouverture 24h/24, chauffee)"", ""Jacuzzi prive\xa0: disponible toute l'annee, ouverture 24h/24"", 'Animaux acceptes']",https://www.airbnb.fr/rooms/46966169?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699868100_T%2FpIk7GkQnNPuyiW&previous_page_section_name=1000&federated_search_id=f071cc52-6e42-41f9-b1f8-ab86747a15c8,46.08658,-1.06198,75,01/06/2024 - 30/09/2024,Salles-sur-Mer,46966169,510,maison,"'vue sur le jardin', 'acces plage ou bord de mer', 'cuisine', 'wifi', 'espace de travail dedie', 'parking gratuit sur place', ""piscine prive exterieure (disponible toute l'annee, ouverture 24h/24, chauffee)"", ""jacuzzi prive\xa0: disponible toute l'annee, ouverture 24h/24"", 'animaux acceptes'"
"Maison Chatelaillon-Plage, 5 pieces, 8 pers.","Logement entier : logement - Chatelaillon-Plage, France","Chatelaillon-Plage, Nouvelle-Aquitaine, France",231 EUR ,,1 647 EUR,,8 voyageurs ,4 chambres, 6 lits , 3 salles de bain,"['Cuisine', 'Wifi', 'Parking gratuit sur place', 'Lave-linge', 'Seche-linge', 'Baignoire', 'Refrigerateur', 'Four a micro-ondes']",https://www.airbnb.fr/rooms/1001413721923583262?check_in=2024-07-06&check_out=2024-07-13&source_impression_id=p3_1699864955_JD2WID2mCxEomv7v&previous_page_section_name=1000&federated_search_id=fc8e800c-89d5-4e0b-bd02-6c761b49de25,46.079,-1.0894,0,01/06/2024 - 30/09/2024,Chatelaillon-Plage,1001413721923583262,231,maison,"'cuisine', 'wifi', 'parking gratuit sur place', 'lave-linge', 'seche-linge', 'baignoire', 'refrigerateur', 'four a micro-ondes'"
